id,title,url,artistUrl,artistName,artistId,completitionYear
"57726e92edc2cb3880b76d02","Portrait of Maude Abrantes","portrait-of-maude-abrantes-1907","amedeo-modigliani","Amedeo Modigliani","57726d7dedc2cb3880b47cd4",1907
"577270a3edc2cb3880bedccd","Flower myth","flower-myth-1918","paul-klee","Paul Klee","57726d81edc2cb3880b483ee",1918
"57727e08edc2cb3880e9a791","Dance Around the Golden Calf","dance-around-the-golden-calf-1910","emil-nolde","Emil Nolde","57726d99edc2cb3880b4b636",1910
"57727449edc2cb3880cb837b","The Virgin of the Rocks","the-virgin-of-the-rocks","leonardo-da-vinci","Leonardo da Vinci","57726d85edc2cb3880b48ccd",1505
"577275f3edc2cb3880cff765","The Bohemian","the-bohemian-1890","william-adolphe-bouguereau","William-Adolphe Bouguereau","57726d86edc2cb3880b49101",1890
"57726e20edc2cb3880b60185","Death in the sickroom","death-in-the-sickroom-1893","edvard-munch","Edvard Munch","57726d7bedc2cb3880b47a89",1893
"57727892edc2cb3880d82b52","Southern Justice (Murder in Mississippi)","southern-justice-murder-in-mississippi-1965","norman-rockwell","Norman Rockwell","57726d8aedc2cb3880b498e3",1965
"57726e9eedc2cb3880b7dcfe","Saint Francis of Assisi (detail)","saint-francis-of-assisi-detail","cimabue","Cimabue","57726d7dedc2cb3880b47cf2",null
"57726e0cedc2cb3880b58400","Summer","summer-1563","giuseppe-arcimboldo","Giuseppe Arcimboldo","57726d7bedc2cb3880b47a39",1563
"57726e82edc2cb3880b7511a","Composition X","composition-x-1939","wassily-kandinsky","Wassily Kandinsky","57726d7dedc2cb3880b47cb0",1939
"57727b7bedc2cb3880e19279","Danaid","danaid","auguste-rodin","Auguste Rodin","57726d90edc2cb3880b4a580",1889
"577270e5edc2cb3880bf9e35","Administering Justice in Kyivan Rus","judgment-during-the-russian-pravda-1890","ivan-bilibin","Ivan Bilibin","57726d81edc2cb3880b48539",1907
"5772730bedc2cb3880c74d4a","Camille Monet and Her Son Jean in the Garden at Argenteuil","camille-monet-and-her-son-jean-in-the-garden-at-argenteuil-1874","pierre-auguste-renoir","Pierre-Auguste Renoir","57726d84edc2cb3880b48b25",1874
"57727115edc2cb3880c043ec","Waterfall","waterfall","m-c-escher","M.C. Escher","57726d82edc2cb3880b48668",1961
"57727078edc2cb3880be3cc3","The Four Horsemen of the Apocalypse+ Death+ Famine+ Pestilence and War","the-four-horsemen-of-the-apocalypse-death-famine-pestilence-and-war-1498","albrecht-durer","Albrecht Durer","57726d81edc2cb3880b48431",1498
"57727033edc2cb3880bd1a0a","Morning: Dance of the Nymphs","dance-of-the-nymphs-1850","camille-corot","Camille Corot","57726d81edc2cb3880b483d2",1850
"57726e92edc2cb3880b76d16","Portrait of Moise Kisling","portrait-of-moise-kisling-1915","amedeo-modigliani","Amedeo Modigliani","57726d7dedc2cb3880b47cd4",1915
"57726e7dedc2cb3880b748da","Venus and Mars","venus-and-mars-1483-1","sandro-botticelli","Sandro Botticelli","57726d7dedc2cb3880b47c88",1483
"57727517edc2cb3880cd85a4","Morning in a Pine Forest","morning-in-a-pine-forest-1889","ivan-shishkin","Ivan Shishkin","57726d85edc2cb3880b48e91",1889
"5772780dedc2cb3880d6b94d","The street","the-street-1933","balthus","Balthus","57726d89edc2cb3880b497dd",1933
"577270a3edc2cb3880bedcbd","Flora on sand","flora-on-sand-1927","paul-klee","Paul Klee","57726d81edc2cb3880b483ee",1927
"577272a0edc2cb3880c5ed36","In the Tepidarium","in-the-tepidarium-1881","sir-lawrence-alma-tadema","Sir Lawrence Alma-Tadema","57726d84edc2cb3880b48a2b",1881
"57726e37edc2cb3880b6284e","Boy with a Basket of Fruit","boy-with-a-basket-of-fruit-1593-1","caravaggio","Caravaggio","57726d7cedc2cb3880b47b1a",1593
"577270a0edc2cb3880bed72b","The wrestle of Jacob","the-wrestle-of-jacob-1855","gustave-dore","Gustave Dore","57726d81edc2cb3880b48481",1855
"57726e9eedc2cb3880b7dc3e","Madonna and Child Enthroned (Maesta)","madonna-and-child-enthroned-maesta-1285-1","cimabue","Cimabue","57726d7dedc2cb3880b47cf2",1285
"57726f2cedc2cb3880b9d434","Sistine Chapel Ceiling: The Delphic Sibyl","sistine-chapel-ceiling-the-delphic-sibyl-1509","michelangelo","Michelangelo","57726d7fedc2cb3880b4805e",1509
"57726f0dedc2cb3880b94705","The Swing","the-swing-1767","jean-honore-fragonard","Jean-Honore Fragonard","57726d7eedc2cb3880b47e9c",1767
"57727672edc2cb3880d1645c","Girl at a Sewing Machine","girl-at-a-sewing-machine","edward-hopper","Edward Hopper","57726d87edc2cb3880b49321",1921
"57726e32edc2cb3880b62046","Place de la Concorde","place-de-la-concorde-1943","piet-mondrian","Piet Mondrian","57726d7bedc2cb3880b47ad4",1943
"57726f19edc2cb3880b959cb","The Arrest of Christ (Kiss of Judas)","the-arrest-of-christ-kiss-of-judas-1306-1","giotto","Giotto","57726d7eedc2cb3880b47ed8",1306
"57726e32edc2cb3880b62096","Trafalgar Square","trafalgar-square-1943","piet-mondrian","Piet Mondrian","57726d7bedc2cb3880b47ad4",1943
"5772721eedc2cb3880c414ea","Antibes in the Morning","antibes-in-the-morning","claude-monet","Claude Monet","57726d83edc2cb3880b488f1",1888
"57726f1eedc2cb3880b96105","Oberon+ Titania and Puck with Fairies Dancing","oberon-titania-and-puck-with-fairies-dancing","william-blake","William Blake","57726d7eedc2cb3880b47f24",1786
"577272a3edc2cb3880c5f15f","The Education of the Children of Clovis","the-education-of-the-children-of-clovis-1861","sir-lawrence-alma-tadema","Sir Lawrence Alma-Tadema","57726d84edc2cb3880b48a2b",1861
"57726e32edc2cb3880b620f6","View from the Dunes with Beach and Piers","view-from-the-dunes-with-beach-and-piers-1909","piet-mondrian","Piet Mondrian","57726d7bedc2cb3880b47ad4",1909
"577272dfedc2cb3880c6ac81","The Card Players","the-card-players-1892","paul-cezanne","Paul Cezanne","57726d84edc2cb3880b48a5b",1892
"57726e2fedc2cb3880b61bac","Mill in Sunlight: The Winkel Mill","mill-in-sunlight-the-winkel-mill-1908","piet-mondrian","Piet Mondrian","57726d7bedc2cb3880b47ad4",1908
"577271fdedc2cb3880c3836a","The Sistine Madonna","the-sistine-madonna-1513","raphael","Raphael","57726d83edc2cb3880b487fe",1513
"577274deedc2cb3880ccdd9e","Madonna of the Lilies","madonna-of-the-lilies-1905","alphonse-mucha","Alphonse Mucha","57726d85edc2cb3880b48df8",1905
"577275a5edc2cb3880cecde2","The Ambassadors","the-ambassadors-1533","hans-holbein-the-younger","Hans Holbein the Younger","57726d86edc2cb3880b48f9f",1533
"577276a0edc2cb3880d201cb","Zapatista's Marching","zapatista-s-marching-1931","jose-clemente-orozco","Jose Clemente Orozco","57726d88edc2cb3880b4947f",1931
"577279daedc2cb3880dc92a2","Night","night-1890","ferdinand-hodler","Ferdinand Hodler","57726d8dedc2cb3880b49f94",1890
"57726f1dedc2cb3880b95fdd","Isaac Newton","isaac-newton-1795","william-blake","William Blake","57726d7eedc2cb3880b47f24",1795
"57726e38edc2cb3880b62a67","Narcissus","narcissus","caravaggio","Caravaggio","57726d7cedc2cb3880b47b1a",1599
"57726e5dedc2cb3880b6bb3a","A Mermaid","a-mermaid-1900","john-william-waterhouse","John William Waterhouse","57726d7cedc2cb3880b47bc2",1900
"57726efaedc2cb3880b92a04","The Wheat Sifters","the-wheat-sifters-1855-1","gustave-courbet","Gustave Courbet","57726d7eedc2cb3880b47e3f",1855
"57727944edc2cb3880daa438","Sugaring Off","sugaring-off-1943","grandma-moses","Grandma Moses","57726d8bedc2cb3880b49ba8",1943
"5772735bedc2cb3880c88247","The Storm on the Sea of Galilee","christ-in-the-storm-1633","rembrandt","Rembrandt","57726d84edc2cb3880b48b73",1633
"5772791dedc2cb3880da0d9e","Jimmy Carter","jimmy-carter","octavio-ocampo","Octavio Ocampo","57726d8bedc2cb3880b49b4c",null
"57727802edc2cb3880d64fcf","Children","children-1937","balthus","Balthus","57726d89edc2cb3880b497dd",1937
"57726e7fedc2cb3880b74b5a","Madame de Pompadour","madame-de-pompadour-1756-1","francois-boucher","Francois Boucher","57726d7dedc2cb3880b47c98",1756
"57726f0eedc2cb3880b947d5","A Young Girl Reading","a-young-girl-reading-1776-1","jean-honore-fragonard","Jean-Honore Fragonard","57726d7eedc2cb3880b47e9c",1776
"57726eddedc2cb3880b89ff4","Carnival Evening","carnival-evening-1886","henri-rousseau","Henri Rousseau","57726d7eedc2cb3880b47df9",1886
"57727150edc2cb3880c106e2","Red Vineyards at Arles","red-vineyards-at-arles-1888","vincent-van-gogh","Vincent van Gogh","57726d82edc2cb3880b486a0",1888
"5772780dedc2cb3880d6b8ed","The Mediterranean Cat","the-mediterranean-cat-1949","balthus","Balthus","57726d89edc2cb3880b497dd",1949
"57727279edc2cb3880c55638","A Cotton Office in New Orleans","the-cotton-exchange-new-orleans-1873","edgar-degas","Edgar Degas","57726d83edc2cb3880b489b9",1873
"577275dbedc2cb3880cf7826","Man with Leg Up","man-with-leg-up","lucian-freud","Lucian Freud","57726d86edc2cb3880b490ab",1992
"57726f30edc2cb3880b9da84","The Torment of Saint Anthony","the-torment-of-saint-anthony","michelangelo","Michelangelo","57726d7fedc2cb3880b4805e",1487
"57727d70edc2cb3880e7c4a3","The Wanderer Above the Sea of Fog","the-wanderer-above-the-sea-of-fog","caspar-david-friedrich","Caspar David Friedrich","57726d97edc2cb3880b4b0fc",1818
"57726e81edc2cb3880b74f34","Black and Violet","black-and-violet-1923","wassily-kandinsky","Wassily Kandinsky","57726d7dedc2cb3880b47cb0",1923
"5772734eedc2cb3880c812fc","Suprematist Composition: White on White","white-square-1917","kazimir-malevich","Kazimir Malevich","57726d84edc2cb3880b48b4f",1918
"577272a4edc2cb3880c5f2cf","The Women of Amphissa","the-women-of-amphissa-1887","sir-lawrence-alma-tadema","Sir Lawrence Alma-Tadema","57726d84edc2cb3880b48a2b",1887
"57727279edc2cb3880c555c8","The Bellelli Family","the-belleli-family-1862","edgar-degas","Edgar Degas","57726d83edc2cb3880b489b9",1862
"57727609edc2cb3880d01b38","The Wedding Feast at Cana","the-marriage-at-cana-1563","paolo-veronese","Paolo Veronese","57726d86edc2cb3880b49131",1563
"57727228edc2cb3880c4257a","Haystack at Giverny","haystack-at-giverny-1886","claude-monet","Claude Monet","57726d83edc2cb3880b488f1",1886
"57727307edc2cb3880c746c7","Dance at Moulin de la Galette","ball-at-the-moulin-de-la-galette-1876","pierre-auguste-renoir","Pierre-Auguste Renoir","57726d84edc2cb3880b48b25",1876
"577272c4edc2cb3880c622b3","Unexpected Visitors","unexpected-visitors-1888","ilya-repin","Ilya Repin","57726d84edc2cb3880b48a43",1888
"5772791eedc2cb3880da0f0e","Woman of substance","woman-of-substance","octavio-ocampo","Octavio Ocampo","57726d8bedc2cb3880b49b4c",null
"57726ecfedc2cb3880b88945","Where Do We Come From? What Are We? Where Are We Going?","where-do-we-come-from-what-are-we-where-are-we-going-1897","paul-gauguin","Paul Gauguin","57726d7dedc2cb3880b47d76",1898
"57727031edc2cb3880bd1598","The Tribute Money (Brancacci Chapel)","the-tribute-money-1425","masaccio","Masaccio","57726d81edc2cb3880b483bc",1425
"57726e55edc2cb3880b6afc2","The Barque of Dante (Dante and Virgil in the Underworld)","the-barque-of-dante-dante-and-virgil-in-the-underworld-1822-1","eugene-delacroix","Eugene Delacroix","57726d7cedc2cb3880b47baa",1822
"57726e89edc2cb3880b75d96","Anna Akhmatova","anna-akhmatova-1911-1","amedeo-modigliani","Amedeo Modigliani","57726d7dedc2cb3880b47cd4",1911
"57726f2fedc2cb3880b9d97c","The Last Judgement","the-last-judgement-1541","michelangelo","Michelangelo","57726d7fedc2cb3880b4805e",1541
"5772780cedc2cb3880d6b81d","The cardgame","the-cardgame-1950","balthus","Balthus","57726d89edc2cb3880b497dd",1950
"577273c5edc2cb3880c9c27d","Death for the Idea","death-for-the-idea-1915","paul-klee","Paul Klee","57726d81edc2cb3880b483ee",1915
"577271ededc2cb3880c36a14","Lake. Rus.","lake-rus","isaac-levitan","Isaac Levitan","57726d83edc2cb3880b487e0",1900
"57726eb2edc2cb3880b7fd52","Summertime","summertime-1894","mary-cassatt","Mary Cassatt","57726d7dedc2cb3880b47d5e",1894
"57726eebedc2cb3880b8b723","A Burial at Ornans","a-burial-at-ornans-1850-1","gustave-courbet","Gustave Courbet","57726d7eedc2cb3880b47e3f",1850
"57727274edc2cb3880c54ea5","Place de la Concorde","place-de-la-concorde-1875","edgar-degas","Edgar Degas","57726d83edc2cb3880b489b9",1875
"57726e44edc2cb3880b696c1","The Gloomy Day (January)","the-gloomy-day-1559","pieter-bruegel-the-elder","Pieter Bruegel the Elder","57726d7cedc2cb3880b47b32",1565
"5772759fedc2cb3880cec3bc","The glass of wine","the-glass-of-wine","johannes-vermeer","Johannes Vermeer","57726d86edc2cb3880b48f87",1660
"57727ea1edc2cb3880eb925d","Dancers at the Bar","dancers-at-the-bar","fernando-botero","Fernando Botero","57726d9bedc2cb3880b4b8b8",2001
"57727516edc2cb3880cd8301","In the Wild North","in-the-wild-north-1891","ivan-shishkin","Ivan Shishkin","57726d85edc2cb3880b48e91",1891
"5772777cedc2cb3880d4d8df","The Last Supper","the-last-supper-1594","tintoretto","Tintoretto","57726d88edc2cb3880b4962f",1594
"57726e5dedc2cb3880b6bbea","Cleopatra","cleopatra-1887-1","john-william-waterhouse","John William Waterhouse","57726d7cedc2cb3880b47bc2",1887
"57726ed8edc2cb3880b89737","View of Toledo","view-of-toledo","el-greco","El Greco","57726d7dedc2cb3880b47da2",1599
"57726e31edc2cb3880b61f66","Composition with Grid IX","composition-with-grid-ix-1919","piet-mondrian","Piet Mondrian","57726d7bedc2cb3880b47ad4",1919
"577270ddedc2cb3880bf93b5","Baba Yaga. Illustration for the fairy tale \"Vasilisa the Beautiful\"","baba-yaga-illustration-for-the-fairy-tale-vasilisa-the-beautiful-1900","ivan-bilibin","Ivan Bilibin","57726d81edc2cb3880b48539",1900
"57726e5aedc2cb3880b6b708","Death of Sardanapalus","death-of-sardanapalus-1827-1","eugene-delacroix","Eugene Delacroix","57726d7cedc2cb3880b47baa",1827
"57727593edc2cb3880ceb235","In bed","in-bed-1893","henri-de-toulouse-lautrec","Henri de Toulouse-Lautrec","57726d86edc2cb3880b48f5d",1893
"57727112edc2cb3880c0414c","Symmetry Drawing","symmetry-drawing","m-c-escher","M.C. Escher","57726d82edc2cb3880b48668",1948
"57727183edc2cb3880c1b682","Portrait of Pablo Picasso","portrait-of-pablo-picasso-1912","juan-gris","Juan Gris","57726d82edc2cb3880b48710",1912
"577275ceedc2cb3880cf65ae","Jimson Weed","jimson-weed","georgia-o-keeffe","Georgia O'Keeffe","57726d86edc2cb3880b49037",1932
"57727231edc2cb3880c43234","Poplars at Giverny","poplars-at-giverny","claude-monet","Claude Monet","57726d83edc2cb3880b488f1",1887
"57726f13edc2cb3880b9505f","691A  Irinaland Over the Balkans","irinaland-over-the-balkans","friedensreich-hundertwasser","Friedensreich Hundertwasser","57726d7bedc2cb3880b479f1",1971
"57726ff3edc2cb3880bc579a","The Tennis Court Oath+ 20th June 1789","the-tennis-court-oath-20th-june-1789-1791","jacques-louis-david","Jacques-Louis David","57726d80edc2cb3880b482a5",1791
"577278ccedc2cb3880d9365c","The Mérode Altarpiece","the-mérode-altarpiece-1428","robert-campin","Robert Campin","57726d8aedc2cb3880b499e5",1428
"577279e0edc2cb3880dc9c8a","Ballon Dog","ballon-dog","jeff-koons","Jeff Koons","57726d8dedc2cb3880b49fac",null
"57726f33edc2cb3880b9dfb3","Jupiter and Thetis","jupiter-and-thetis-1811","jean-auguste-dominique-ingres","Jean Auguste Dominique Ingres","57726d7fedc2cb3880b48098",1811
"57726e5eedc2cb3880b6bcda","Hylas and the Nymphs","hylas-and-the-nymphs-1896-1","john-william-waterhouse","John William Waterhouse","57726d7cedc2cb3880b47bc2",1896
"57726ee0edc2cb3880b8a4f5","The Hungry Lion Throws Itself on the Antelope","the-hungry-lion-throws-itself-on-the-antelope-1905","henri-rousseau","Henri Rousseau","57726d7eedc2cb3880b47df9",1905
"577275c9edc2cb3880cf5c9c","Tiznit","tiznit","cy-twombly","Cy Twombly","57726d86edc2cb3880b48ffd",1953
"57727524edc2cb3880cd9908","Don Sebastian de Morra","don-sebastian-de-morra","diego-velazquez","Diego Velazquez","57726d85edc2cb3880b48ec1",1645
"57726e12edc2cb3880b5e998","The Librarian","the-librarian","giuseppe-arcimboldo","Giuseppe Arcimboldo","57726d7bedc2cb3880b47a39",1566
"57726e40edc2cb3880b6911d","Young Sick Bacchus","young-sick-bacchus","caravaggio","Caravaggio","57726d7cedc2cb3880b47b1a",1593
"57727161edc2cb3880c17bbe","Sower with Setting Sun","sower-with-setting-sun-1888-3","vincent-van-gogh","Vincent van Gogh","57726d82edc2cb3880b486a0",1888
"577270a4edc2cb3880beddbd","After annealing","hammamet-with-mosque-1914","paul-klee","Paul Klee","57726d81edc2cb3880b483ee",1940
"57726eb6edc2cb3880b802cc","Day of the Gods","a-day-of-no-gods-1894","paul-gauguin","Paul Gauguin","57726d7dedc2cb3880b47d76",1894
"577275d3edc2cb3880cf6d44","Sky above clouds III","sky-above-clouds-iii","georgia-o-keeffe","Georgia O'Keeffe","57726d86edc2cb3880b49037",1963
"57727229edc2cb3880c4268a","Houses of Parliament","houses-of-parliament","claude-monet","Claude Monet","57726d83edc2cb3880b488f1",1904
"57726e17edc2cb3880b5f228","The Tempest","the-tempest-1505-1","giorgione","Giorgione","57726d7aedc2cb3880b479c7",1508
"57727520edc2cb3880cd9374","Carcass of Beef","carcass-of-beef","chaim-soutine","Chaim Soutine","57726d85edc2cb3880b48ea9",1924
"57727102edc2cb3880c0289d","Circle Limit III","circle-limit-iii","m-c-escher","M.C. Escher","57726d82edc2cb3880b48668",1959
"57727439edc2cb3880cb0ff8","Venus of Urbino","venus-of-urbino-1538","titian","Titian","57726d84edc2cb3880b48c9b",1538
"57727372edc2cb3880c8a21c","The Nightwatch","the-nightwatch-1642","rembrandt","Rembrandt","57726d84edc2cb3880b48b73",1642
"57726f56edc2cb3880ba7263","The Adoration of the Name of The Lord","the-adoration-of-the-name-of-the-lord-1772","francisco-goya","Francisco Goya","57726d7fedc2cb3880b480ca",1772
"5772819eedc2cb3880f504e9","Lady Godiva","lady-godiva-1897","john-collier","John Collier","57726dacedc2cb3880b4d556",1897
"57727152edc2cb3880c10ba4","Self Portrait with Bandaged Ear","self-portrait-with-bandaged-ear-1889","vincent-van-gogh","Vincent van Gogh","57726d82edc2cb3880b486a0",1889
"57726effedc2cb3880b930d2","Lola de Valence","lola-de-valence-1862","edouard-manet","Edouard Manet","57726d7eedc2cb3880b47e5b",1862
"57726f1eedc2cb3880b96265","The Lovers Whirlwind","the-lovers-whirlwind-1827","william-blake","William Blake","57726d7eedc2cb3880b47f24",1827
"57726e32edc2cb3880b61f76","At Work / On the Land","at-work-on-the-land-1898","piet-mondrian","Piet Mondrian","57726d7bedc2cb3880b47ad4",1898
"577276b1edc2cb3880d27198","Balance","balance","francis-picabia","Francis Picabia","57726d88edc2cb3880b49497",1919
"57726f79edc2cb3880baa8c5","Triptych: The Temptation of St. Anthony","triptych-the-temptation-of-st-anthony-1516","hieronymus-bosch","Hieronymus Bosch","57726d7fedc2cb3880b481c6",1516
"57726e30edc2cb3880b61c80","Composition in Color A","composition-in-color-a-1917","piet-mondrian","Piet Mondrian","57726d7bedc2cb3880b47ad4",1917
"57727334edc2cb3880c7ea9a","The Luncheon of the Boating Party","the-luncheon-of-the-boating-party-1881-1","pierre-auguste-renoir","Pierre-Auguste Renoir","57726d84edc2cb3880b48b25",1881
"57726e7aedc2cb3880b7448a","Portrait of Dante","portrait-of-dante","sandro-botticelli","Sandro Botticelli","57726d7dedc2cb3880b47c88",1495
"57726e31edc2cb3880b61e60","Composition with Gray and Light Brown","composition-with-gray-and-light-brown-1918","piet-mondrian","Piet Mondrian","57726d7bedc2cb3880b47ad4",1918
"57727178edc2cb3880c1a3f0","Wheatfield with Crows","wheatfield-with-crows-1890","vincent-van-gogh","Vincent van Gogh","57726d82edc2cb3880b486a0",1890
"57727094edc2cb3880be68b5","The Enigma","the-enigma-1871","gustave-dore","Gustave Dore","57726d81edc2cb3880b48481",1871
"57726e8cedc2cb3880b762bc","Jeanne Hebuterne in Red Shawl","jeanne-hebuterne-in-red-shawl-1917-1","amedeo-modigliani","Amedeo Modigliani","57726d7dedc2cb3880b47cd4",1917
"57727271edc2cb3880c54939","In the Dance Studio","in-the-dance-studio","edgar-degas","Edgar Degas","57726d83edc2cb3880b489b9",1897
"57726f14edc2cb3880b9526f","626 The Way to You","the-endless-way-to-you","friedensreich-hundertwasser","Friedensreich Hundertwasser","57726d7bedc2cb3880b479f1",1966
"577272a0edc2cb3880c5ebd3","Egyptian Chess Players","egyptian-chess-players-1865","sir-lawrence-alma-tadema","Sir Lawrence Alma-Tadema","57726d84edc2cb3880b48a2b",1865
"57727944edc2cb3880daa412","Catching the Thanksgiving Turkey","catching-the-thanksgiving-turkey-1943","grandma-moses","Grandma Moses","57726d8bedc2cb3880b49ba8",1943
"5772701dedc2cb3880bcf55e","The Hunt in the Forest","the-hunt-in-the-forest","paolo-uccello","Paolo Uccello","57726d80edc2cb3880b48351",1460
"57726e8dedc2cb3880b76528","Madame Pompadour","madame-pompadour-1914-1","amedeo-modigliani","Amedeo Modigliani","57726d7dedc2cb3880b47cd4",1914
"5772717eedc2cb3880c1af2e","Self-portrait in a Convex Mirror","self-portrait-at-the-mirror","parmigianino","Parmigianino","57726d82edc2cb3880b486f0",1524
"57726e7cedc2cb3880b7470a","The Mystical Nativity","the-mystical-nativity-1500-1","sandro-botticelli","Sandro Botticelli","57726d7dedc2cb3880b47c88",1501
"577270e2edc2cb3880bf99d5","Illustration for the front cover of the book in the series \"Tales\"","illustration-for-the-front-cover-of-the-book-in-the-series-tales-1899","ivan-bilibin","Ivan Bilibin","57726d81edc2cb3880b48539",1899
"5772769dedc2cb3880d1fda0","The Bridesmaid","the-bridesmaid","john-everett-millais","John Everett Millais","57726d87edc2cb3880b49447",1851
"577276a2edc2cb3880d204ef","Jupiter and Semele","jupiter-and-semele-1895-1","gustave-moreau","Gustave Moreau","57726d88edc2cb3880b49467",1895
"57727524edc2cb3880cd9a08","Las Meninas","las-meninas-detail-of-the-lower-half-depicting-the-family-of-philip-iv-of-spain-1656","diego-velazquez","Diego Velazquez","57726d85edc2cb3880b48ec1",1656
"577270a4edc2cb3880bede1d","Highway and byways","highway-and-byways-1929","paul-klee","Paul Klee","57726d81edc2cb3880b483ee",1929
"57727600edc2cb3880d00dae","The Family","the-family-1918","egon-schiele","Egon Schiele","57726d86edc2cb3880b49119",1918
"57726ef2edc2cb3880b8c169","The Man Made Mad by Fear","the-man-made-mad-by-fear-1844-1","gustave-courbet","Gustave Courbet","57726d7eedc2cb3880b47e3f",1844
"57726eb3edc2cb3880b7ff02","The Letter","the-letter-1891","mary-cassatt","Mary Cassatt","57726d7dedc2cb3880b47d5e",1891
"57726e2fedc2cb3880b61b7c","Wood with Beech Trees","wood-with-beech-trees","piet-mondrian","Piet Mondrian","57726d7bedc2cb3880b47ad4",1899
"57726e37edc2cb3880b628ee","David and Goliath","david-and-goliath","caravaggio","Caravaggio","57726d7cedc2cb3880b47b1a",1599
"57726f57edc2cb3880ba7453","The Fight at the Venta Nueva","the-fight-at-the-venta-nueva-1777","francisco-goya","Francisco Goya","57726d7fedc2cb3880b480ca",1777
"57727071edc2cb3880be3253","Self-Portrait at the Age of Twenty Eight","self-portrait-at-the-age-of-twenty-eight-1500","albrecht-durer","Albrecht Durer","57726d81edc2cb3880b48431",1500
"577275caedc2cb3880cf5f4e","Abstraction White Rose","abstraction-white-rose","georgia-o-keeffe","Georgia O'Keeffe","57726d86edc2cb3880b49037",1927
"5772767dedc2cb3880d1ce23","Table for Ladies","tables-for-ladies-1930","edward-hopper","Edward Hopper","57726d87edc2cb3880b49321",1930
"57727145edc2cb3880c0f349","Paul Gauguin's Armchair","paul-gauguin-s-armchair-1888","vincent-van-gogh","Vincent van Gogh","57726d82edc2cb3880b486a0",1888
"57727674edc2cb3880d166f4","Office in a Small City","office-in-a-small-city-1953","edward-hopper","Edward Hopper","57726d87edc2cb3880b49321",1953
"57726f38edc2cb3880b9e76f","Portrait of Napoléon Bonaparte+ The First Council","portrait-of-napoléon-bonaparte-the-first-council-1804","jean-auguste-dominique-ingres","Jean Auguste Dominique Ingres","57726d7fedc2cb3880b48098",1804
"57727102edc2cb3880c0290f","Concentric Rinds","concentric-rinds","m-c-escher","M.C. Escher","57726d82edc2cb3880b48668",1953
"57727110edc2cb3880c03d59","Relativity lattice","relativity-lattice","m-c-escher","M.C. Escher","57726d82edc2cb3880b48668",1953
"57727ad2edc2cb3880dfbe97","The Charge of the Lancers","the-charge-of-the-lancers-1915","umberto-boccioni","Umberto Boccioni","57726d8fedc2cb3880b4a3f3",1915
"577276b2edc2cb3880d273d8","Machine Turn Quickly","machine-turn-quickly","francis-picabia","Francis Picabia","57726d88edc2cb3880b49497",1917
"577275caedc2cb3880cf5f0e","Above the Clouds I","above-the-clouds-i","georgia-o-keeffe","Georgia O'Keeffe","57726d86edc2cb3880b49037",1963
"57727071edc2cb3880be31f3","Self-Portrait","self-portrait-1493","albrecht-durer","Albrecht Durer","57726d81edc2cb3880b48431",1493
"57727673edc2cb3880d16578","Lighthouse at Two Lights","lighthouse-at-two-lights-1929","edward-hopper","Edward Hopper","57726d87edc2cb3880b49321",1929
"57726fc3edc2cb3880bbb935","Russian-Turkish Sea Battle of Sinop on 18th November 1853","russian-turkish-sea-battle-of-sinop-on-18th-november-1853-1853","ivan-aivazovsky","Ivan Aivazovsky","57726d80edc2cb3880b48261",1853
"57726f1aedc2cb3880b95bab","The Trial by Fire+ St. Francis offers to walk through fire+ to convert the Sultan of Egypt","the-trial-by-fire-st-francis-offers-to-walk-through-fire-to-convert-the-sultan-of-egypt-1297","giotto","Giotto","57726d7eedc2cb3880b47ed8",1297
"577270a8edc2cb3880bee2b9","Southern (Tunisian) gardens","southern-tunisian-gardens-1919","paul-klee","Paul Klee","57726d81edc2cb3880b483ee",1919
"57726f2aedc2cb3880b9d034","Holy Family with St. John the Baptist","holy-family-with-st-john-the-baptist-1506-1","michelangelo","Michelangelo","57726d7fedc2cb3880b4805e",1506
"57726e56edc2cb3880b6b122","Horse Frightened by a Storm","horse-frightened-by-a-storm-1824","eugene-delacroix","Eugene Delacroix","57726d7cedc2cb3880b47baa",1824
"57726ef0edc2cb3880b8be66","Self-Portrait with a Black Dog","self-portrait-with-a-black-dog-1841","gustave-courbet","Gustave Courbet","57726d7eedc2cb3880b47e3f",1841
"5772751dedc2cb3880cd8f44","The Field of Wheat","the-field-of-wheat-1878","ivan-shishkin","Ivan Shishkin","57726d85edc2cb3880b48e91",1878
"57726e37edc2cb3880b627ee","Amor Victorious","amor-victorious-1602","caravaggio","Caravaggio","57726d7cedc2cb3880b47b1a",1602
"577272a3edc2cb3880c5f18f","The Finding of Moses","the-finding-of-moses-1904","sir-lawrence-alma-tadema","Sir Lawrence Alma-Tadema","57726d84edc2cb3880b48a2b",1904
"577275f1edc2cb3880cff545","Portrait of the Artist","portrait-of-the-artist-1879","william-adolphe-bouguereau","William-Adolphe Bouguereau","57726d86edc2cb3880b49101",1879
"57727e08edc2cb3880e9a721","Autumn Sea VII","autumn-sea-vii","emil-nolde","Emil Nolde","57726d99edc2cb3880b4b636",null
"57726e8dedc2cb3880b76398","Le grand nu (The Great Nude)","le-grand-nu-the-great-nude-1917","amedeo-modigliani","Amedeo Modigliani","57726d7dedc2cb3880b47cd4",1917
