id,title,url,artistUrl,artistName,artistId,completitionYear
57727442edc2cb3880cb7806,Drapery for a seated figure,drapery-for-a-seated-figure-1,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1470
5772743aedc2cb3880cb1142,Annunciation,annunciation,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1472
57727445edc2cb3880cb7ce6,Profile of a warrior in helmet,profile-of-a-warrior-in-helmet,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1472
57727444edc2cb3880cb7b08,Landscape drawing for Santa Maria della Neve,landscape-drawing-for-santa-maria-della-neve-1473,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1473
57727449edc2cb3880cb83f9,Woman's Head,woman-s-head,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1473
5c7d0b3aedc2c9d28050f66d,Sleeve Study for the Annunciation,sleeve-study-for-the-annunciation-1473,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1473
5c7d17a9edc2c9d2809af071,The Study of Drapery of a Seated Figure,the-study-of-drapery-of-a-seated-figure-1473,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1473
57727445edc2cb3880cb7cbe,Portrait of Ginevra Benci,portrait-of-ginevra-benci,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1474
57727447edc2cb3880cb8152,Study of hands,study-of-hands,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1474
57727444edc2cb3880cb7b7e,Lily,lily,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1475
57727448edc2cb3880cb82dc,The Baptism of Christ,the-baptism-of-christ,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1475
5c7d170eedc2c9d28097aa9d,The Study of a Drapery of a Figure Kneeling,the-study-of-a-drapery-of-a-figure-kneeling,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1475
57727444edc2cb3880cb7b92,Madonna with a Flower (Madonna Benois),madonna-with-a-flower-madonna-benois,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1478
57727446edc2cb3880cb7ef4,Study,study,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1478
57727447edc2cb3880cb8006,Study for the Madonna with the Fruit Bowl,study-for-the-madonna-with-the-fruit-bowl,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1478
57727447edc2cb3880cb806a,Study of a child with a cat,study-of-a-child-with-a-cat,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1478
57727448edc2cb3880cb822c,Study of the Madonna and Child with a Cat,study-of-the-madonna-and-child-with-a-cat,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1478
57727448edc2cb3880cb8266,Study sheet,study-sheet-1478,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1478
57727448edc2cb3880cb8218,Study of the Hanged Bernardo di Bandino Baroncelli+ assassin of Giuliano de Medici,study-of-the-hanged-bernardo-di-bandino-baroncelli-assassin-of-giuliano-de-medici-1479,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1479
5772743aedc2cb3880cb1156,Annunciation,annunciation-1,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1480
5772743aedc2cb3880cb116a,Automobile,automobile,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1480
57727442edc2cb3880cb77f4,Drapery for a seated figure,drapery-for-a-seated-figure,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1480
57727445edc2cb3880cb7d94,St. Jerome,st-jerome,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1480
57727445edc2cb3880cb7e1c,Studies of central plan buildings,studies-of-central-plan-buildings-1480,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1480
57727446edc2cb3880cb7f68,Study for the Adoration of the Magi,study-for-the-adoration-of-the-magi,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1480
57727447edc2cb3880cb80cc,Study of an Old Man,study-of-an-old-man,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1480
57727447edc2cb3880cb81a2,Study of nursing Madonna and profile heads,study-of-nursing-madonna-and-profile-heads,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1480
57727448edc2cb3880cb82a2,The Adoration of the Magi,the-adoration-of-the-magi-1480,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1480
57727448edc2cb3880cb8319,The Madonna of the Carnation,the-madonna-of-the-carnation,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1480
5772743bedc2cb3880cb1276,Crossbow Machine,crossbow-machine,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1481
57727443edc2cb3880cb7916,Drawings of Water Lifting Devices,drawings-of-water-lifting-devices,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1481
57727444edc2cb3880cb7c0a,Multi Barrel Gun,multi-barrel-gun,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1481
57727444edc2cb3880cb7c6e,Perspectival study of the Adoration of the Magi,perspectival-study-of-the-adoration-of-the-magi,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1481
57727445edc2cb3880cb7d6e,Siege Defenses,siege-defenses,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1481
5772743bedc2cb3880cb12da,Design for a Giant Crossbow,design-for-a-giant-crossbow-1482,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1482
57727443edc2cb3880cb79c6,Head of a girl,head-of-a-girl,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1483
57727445edc2cb3880cb7d22,Scythed Chariot,scythed-chariot,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1483
57727445edc2cb3880cb7e08,Study of a Bear Walking,studies-of-a-bewalking,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1484
57727440edc2cb3880cb5a43,Designs for a Boat,designs-for-a-boat,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1485
57727445edc2cb3880cb7d5c,Self portrait on the Flight of Birds Codex,self-portrait-leonardo-discovered-a-2009-in-leonardo-s-codex-on-the-flight-of-birds,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1485
57727445edc2cb3880cb7de2,Studies for a Nativity,studies-for-a-nativity,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1485
57727448edc2cb3880cb82b4,The anatomy of a foot,the-anatomy-of-a-foot,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1485
57727449edc2cb3880cb83e9,The Virgin of the Rocks,virgin-of-the-rocks,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1486
5772743aedc2cb3880cb10ca,An Artillery Park,an-artillery-park-jpg-1487,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1487
5772743bedc2cb3880cb11f2,Cannon foundry,cannon-foundry-1487,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1487
57727443edc2cb3880cb7976,Flying machine,flying-machine,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1487
57727443edc2cb3880cb799e,Grotesque Profile,grotesque-profile,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1487
57727445edc2cb3880cb7c96,Portrait of a Musician,portrait-of-a-musician-1485,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1487
5772743bedc2cb3880cb129e,Design for a Flying Machine,design-for-a-flying-machine-1488,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1488
5772743bedc2cb3880cb12b2,Design for a flying machine,design-for-a-flying-machine,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1488
57727443edc2cb3880cb7a02,Head of an Old Man,head-of-an-old-man,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1488
57727447edc2cb3880cb8042,Study of a central church,study-of-a-central-church,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1488
57727448edc2cb3880cb81f2,Study of the effect of light on a profile head (facsimile),study-of-the-effect-of-light-on-a-profile-head-facsimile,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1488
5772743bedc2cb3880cb1262,Comparison of scalp skin and onion,comparison-of-scalp-skin-and-onion-1489,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1489
57727444edc2cb3880cb7c46,One of Leonardo da Vinci's designs for an Ornithopter,one-of-leonardo-da-vinci-s-designs-for-an-ornithopter,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1489
57727446edc2cb3880cb7e42,Studies of human skull,studies-of-human-skull-1489,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1489
57727449edc2cb3880cb83c5,View of a Skull,view-of-a-skull-1,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1489
5ba37c15edc2c925b4aadb89,Study for the Sforza Monument,study-for-the-sforza-monument-1489,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1489
5772743aedc2cb3880cb10a2,A study for an equestrian monument,a-study-for-an-equestrian-monument,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1490
5772743bedc2cb3880cb11ca,Bust of a man in profile with measurements and notes,bust-of-a-man-in-profile-with-measurements-and-notes,leonardo-da-vinci,Leonardo da Vinci,57726d85edc2cb3880b48ccd,1490
5772712dedc2cb3880c0c684,Dog,dog,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1862
5772713fedc2cb3880c0e8fb,Milk Jug,milk-jug,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1862
57727168edc2cb3880c189ab,The Goat Herd,the-goat-herd-1862,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1862
57727120edc2cb3880c05642,Barn and Farmhouse,barn-and-farmhouse,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1864
57727170edc2cb3880c1977a,Two Sketches of a Man Leaning on His Spade,two-sketches-of-a-man-leaning-on-his-spade-1867,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1867
57727123edc2cb3880c05a7a,Canal,canal,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1873
5772712dedc2cb3880c0c71c,Driveway,driveway,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1873
57727141edc2cb3880c0ec0f,Old Woman Asleep after Rops,old-woman-asleep-after-rops-1873,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1873
57727175edc2cb3880c19f1c,Vincent's Boarding House in Hackford Road+ Brixton+ London,vincent-s-boarding-house-in-hackford-road-brixton-london,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1873
57727120edc2cb3880c054b4,Austin Friars Church+ London,austin-friars-church-london,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1874
5772716eedc2cb3880c1947e,Town d'Avray: L'Etang au Batelier,town-d-avray-l-etang-au-batelier-1875,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1875
57727123edc2cb3880c05c06,Churches at Petersham and Turnham Green,churches-at-petersham-and-turnham-green,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1876
57727173edc2cb3880c19bca,Vicarage and Church at Etten,vicarage-and-church-at-etten-1876,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1876
57727173edc2cb3880c19bda,Vicarage at Etten,vicarage-at-etten-1876,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1876
57727174edc2cb3880c19d7a,View of Royal Road+ Ramsgate,view-of-royal-road-ramsgate-1876,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1876
57727174edc2cb3880c19d8e,View of Royal Road+ Ramsgate,view-of-royal-road-ramsgate-1876-1,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1876
5772713fedc2cb3880c0e90b,Mills in the Neighbourhood of Dordrecht,mills-in-the-neighbourhood-of-dordrecht-1877,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1877
57727167edc2cb3880c187e5,The Cave of Machpelah,the-cave-of-machpelah-1877,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1877
5772711dedc2cb3880c04f9a,“Au Charbonnage” Café,au-charbonnage-café-1878,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1878
5772711eedc2cb3880c050fa,A house Magros,a-house-magros-1879,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1879
5772711fedc2cb3880c05392,A Zandmennik house,a-zandmennik-house,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1879
57727124edc2cb3880c05cf2,Coal Shoveler,coal-shoveler-1879,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1879
57727124edc2cb3880c05d06,Coalmine in the Borinage,coalmine-in-the-borinage-1879,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1879
5772713fedc2cb3880c0e91f,Miners,miners-1880,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1880
5772713fedc2cb3880c0e933,Miners in the Snow at Dawn,miners-in-the-snow-at-dawn-1880,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1880
57727166edc2cb3880c186a6,The Angelus (after Millet),the-angelus-after-millet-1880,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1880
5772711dedc2cb3880c04fec,A Digger,a-digger-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881
5772711dedc2cb3880c05088,A Girl Raking,a-girl-raking-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881
5772711eedc2cb3880c0515e,A Man with a Broom,a-man-with-a-broom-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881
5772711eedc2cb3880c05170,A Marsh,a-marsh-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881
5772711fedc2cb3880c0541e,An Old Man Putting Dry Rice on the Hearth,an-old-man-putting-dry-rice-on-the-hearth-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881
57727120edc2cb3880c0567a,Barn with Moss-Covered Roof,barn-with-moss-covered-roof-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881
57727122edc2cb3880c0594c,Boy Cutting Grass with a Sickle,boy-cutting-grass-with-a-sickle-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881
5772712cedc2cb3880c0c560,Daughter of Jacob Meyer,daughter-of-jacob-meyer-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881
5772712cedc2cb3880c0c59a,Digger,digger-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881
5772712cedc2cb3880c0c5ac,Digger,digger-1881-1,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881
5772712cedc2cb3880c0c5be,Digger,digger-1881-2,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881
5772712dedc2cb3880c0c694,Donkey and Cart,donkey-and-cart,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881
5772712eedc2cb3880c0c9ac,Farmer Leaning on his Spade,farmer-leaning-on-his-spade-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881
5772712eedc2cb3880c0c9be,Farmer sitting at the fireside and reading,farmer-sitting-at-the-fireside-and-reading-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881
5772712fedc2cb3880c0cb5a,Field in a Thunderstorm,field-in-a-thunderstorm-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881
57727130edc2cb3880c0cc2a,Field with Thunderstorm,field-with-thunderstorm-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881
57727132edc2cb3880c0cfac,French Peasant Woman Suckling Her Baby after Dalou,french-peasant-woman-suckling-her-baby-after-dalou,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881
57727133edc2cb3880c0d176,Girl Kneeling,girl-kneeling-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881
57727133edc2cb3880c0d19c,Girl Kneeling in Front of a Bucket,girl-kneeling-in-front-of-a-bucket-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881
57727133edc2cb3880c0d212,Girl with Black Cap Sitting on the Ground,girl-with-black-cap-sitting-on-the-ground-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881
5772713aedc2cb3880c0deea,Kneeling Man+ Planting,kneeling-man-planting-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881
5772713bedc2cb3880c0e233,Landscape with Trees,landscape-with-trees-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881
5772713cedc2cb3880c0e26d,Landscape with Windmill,landscape-with-windmill-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881
5772713eedc2cb3880c0e623,Man Putting Potatoes in a Sack,man-putting-potatoes-in-a-sack-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881
5772713eedc2cb3880c0e685,Man with a Sack of Wood,man-with-a-sack-of-wood-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881
5772713eedc2cb3880c0e6e7,Man with Saw,man-with-saw-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881
5772713eedc2cb3880c0e735,Man with Winnow,man-with-winnow-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881
5772713eedc2cb3880c0e747,Man Writing Facing Left,man-writing-facing-left-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881
5772713fedc2cb3880c0e7f9,Marsh with Water Lillies,marsh-with-water-lillies-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881
5772713fedc2cb3880c0e96f,Miners Women Carrying Sacks (The Bearers of the Burden),miners-women-carrying-sacks-the-bearers-of-the-burden-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881
57727140edc2cb3880c0e9fb,Mother at the Cradle and Child Sitting on the Floor,mother-at-the-cradle-and-child-sitting-on-the-floor-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881
57727140edc2cb3880c0eabb,Near the Hearth,near-the-hearth-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881
57727141edc2cb3880c0eb99,Old Man Warming Himself,old-man-warming-himself-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881
57727145edc2cb3880c0f443,Peasant Girl Standing,peasant-girl-standing-1881,vincent-van-gogh,Vincent van Gogh,57726d82edc2cb3880b486a0,1881
57727594edc2cb3880ceb4d5,Madame Juliette Pascal,madame-juliette-pascal-1871,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1871
5772758fedc2cb3880ceac3e,Artilleryman Saddling His Horse,artilleryman-saddling-his-horse-1879,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1879
5772758fedc2cb3880ceac4e,Assembly of Hunters,assembly-of-hunters-1879,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1879
57727592edc2cb3880ceb1a5,Horse and Rider with a Little Dog,horse-and-rider-with-a-little-dog-1879,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1879
57727590edc2cb3880ceae75,C leyran View of the Vignards,c-leyran-view-of-the-vignards-1880,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1880
57727591edc2cb3880ceb045,Dog Car,dog-car-1880,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1880
57727592edc2cb3880ceb0e5,Fishing Boat,fishing-boat-1880,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1880
57727593edc2cb3880ceb205,Hunting,hunting-1880,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1880
57727596edc2cb3880ceb748,Nice+ on the Promenade des Anglais,nice-on-the-promenade-des-anglais-1880,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1880
57727599edc2cb3880cebb2a,The ball,the-ball-1880,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1880
5772759aedc2cb3880cebc4a,The Dog (Sketch of Touc),the-dog-sketch-of-touc,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1880
57727591edc2cb3880ceaf55,Count Alphonse de Toulouse Lautrec driving a four horse hitch,count-alphonse-de-toulouse-lautrec-driving-a-four-horse-hitch-1881,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1881
57727591edc2cb3880ceaf95,Crew at Bosc,crew-at-bosc-1881,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1881
57727591edc2cb3880ceafb5,Cuirassier,cuirassier-1881,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1881
57727592edc2cb3880ceb065,Dun+ a Gordon Setter Belonging to Comte Alphonse de Toulouse Lautrec,dun-a-gordon-setter-belonging-to-comte-alphonse-de-toulouse-lautrec-1881,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1881
57727592edc2cb3880ceb1b5,Horse Fighting His Groom,horse-fighting-his-groom-1881,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1881
57727595edc2cb3880ceb5b8,Margot,margot-1881,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1881
57727598edc2cb3880ceb94a,Princeteau in His Studio,princeteau-in-his-studio-1881,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1881
57727598edc2cb3880ceba7a,Souvenir of Auteuil,souvenir-of-auteuil-1881,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1881
57727599edc2cb3880cebada,Tethered Horse,tethered-horse,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1881
5772759aedc2cb3880cebc7a,The Falconer+ Comte Alphonse de Toulouse Lautrec,the-falconer-comte-alphonse-de-toulouse-lautrec-1881,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1881
5772759bedc2cb3880cebdaa,White Horse "Gazelle",the-mold-gazelle-1881,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1881
5772759cedc2cb3880cebfea,Two Bulls Wearing a Yoke,two-bulls-wearing-a-yoke-1881,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1881
5772758eedc2cb3880ceab3e,A Laborer at Celeyran,a-laborer-at-celeyran-1882,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1882
5772758eedc2cb3880ceab5e,A Worker at Celeyran,a-worker-at-celeyran-1882,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1882
57727590edc2cb3880ceae45,Bouquet of Violets in a Vase,bouquet-of-violets-in-a-vase-1882,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1882
57727590edc2cb3880ceae65,Bust of a Nude Man,bust-of-a-nude-man,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1882
57727594edc2cb3880ceb385,Jockeys,jockeys-1882,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1882
57727594edc2cb3880ceb4e5,Madame la Comtesse A. de Toulouse Loutrec,madame-la-comtesse-a-de-toulouse-loutrec-1882,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1882
57727595edc2cb3880ceb5d8,Master of the Hunt,master-of-the-hunt,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1882
57727596edc2cb3880ceb758,Self Portrait,not_detected_230533-1882,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1882
57727596edc2cb3880ceb7ba,Old Man at Celeyran,old-man-at-celeyran-1882,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1882
57727597edc2cb3880ceb7da,Party in the Country,party-in-the-country-1882,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1882
57727597edc2cb3880ceb80a,Portrait of a Child,portrait-of-a-child-1882,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1882
57727597edc2cb3880ceb89a,Portrait of Madame la Comtesse Adèle de Toulouse Lautrec,portrait-of-madame-la-comtesse-adèle-de-toulouse-lautrec,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1882
57727598edc2cb3880ceb93a,Prick and Woodman,prick-and-woodman-1882,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1882
57727598edc2cb3880ceb95a,Princeteau in His Studio,princeteau-in-his-studio-1882,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1882
57727598edc2cb3880cebaba,Study of a Nude,study-of-a-nude-1882,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1882
5772759aedc2cb3880cebc9a,The General at the River,the-general-at-the-river-1882,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1882
5772759cedc2cb3880cebf2a,The Young Routy Céleyran,the-young-routy-céleyran-1882,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1882
5772759dedc2cb3880cec0fa,Woman in Prayer,woman-in-prayer-1882,henri-de-toulouse-lautrec,Henri de Toulouse-Lautrec,57726d86edc2cb3880b48f5d,1882
